"BehaviorSpace results (NetLogo 3D 6.0.2)"
"Projet_3D.nlogo3d"
"experiment"
"11/28/2018 18:34:03:403 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
,"1.2933438959153354","-1.621452118464125","1.8058260946001545","-1.5566302379021095","1.672528208719185","-1.1721702645625214","1.2744077325248198","-1.6676040097882068","1.0292566672092462","-1.655304288952552","1.6960988862613031","-1.0708856053889222","1.7896558960928108","-1.8059981141008874","1.0780345021451763","-1.6158250514628354","1.155068897507961","-1.6656901297480806","1.5687860212825677","-1.4878481059290054","1.5691275958007362","-1.2765663787143915","0.8407046301458466","-1.6557560227480883","1.0966028328268922","-1.2317166420806778","1.1948357221648402","-1.6821502317515094","1.7233446364744611","-1.4399791376573396","1.531672645453219","-1.6710949056538202","1.4796880237501453","-1.7045362695307598","1.6362233937369026","-1.5893710224421118","1.4594377030229049","-1.489111797700703","1.3013387716244238","-1.2821940812257195","1.5422317274465889","-1.6510787310827983","1.6960761306829661","-1.2685266770245207","1.0907290720661438","-1.1828944854858714","1.6722652862840859","-1.608517144018493","1.3495459641177336","-1.2677254572353123","1.597380137383188","-1.6963158934453106","1.49781614657556","-1.285413000321529","1.4141383564433938","-1.341976666988185","1.8168330396968848","-1.2503223766970997","1.3475873807118237","-1.3345613111069397"
,"1.3575054134388882","-1.6227187416284232","1.7980885866705019","-1.2392636980748546","1.89934845754575","-1.2588595393538107","1.4371057274095453","-1.4621526713672535","1.2116212214686424","-1.5927208324819528","1.9654661051593536","-1.4413653031895455","1.7829095982123524","-1.6314441597815161","1.1452436653621803","-1.5222969051031456","1.4671528630195456","-1.313932294143368","1.3578980166618295","-0.886101861671768","1.5034642395162425","-1.1918501048269474","1.4198644999506262","-1.5062975841079418","1.3915250558113454","-1.3642097501881012","1.1803345227543172","-1.5770895354516594","1.956272817946266","-1.3027722549186445","1.1360949634473911","-1.762489809668489","1.4898091536631697","-1.7092132822510577","1.3186886838556715","-1.2187875744927779","1.5659522418916632","-1.0969947257794581","1.739490903628636","-1.4972065685624785","1.7068904251569372","-1.5310536179660925","2.0393219838858423","-1.2703241273401167","1.8678161849863355","-1.2119286947181318","1.6421788445141587","-1.791989463358594","1.4785228243205342","-1.5973955062015726","1.7675747652921157","-1.6622396388786767","1.4918487456717058","-1.4451150903425596","1.2306487246362106","-1.4040295247119858","2.2257133151150987","-1.3928416276123534","1.6248022739078245","-1.537470371486775"
,"1.6739652681124684","-1.486352922322724","2.064028888249673","-1.4269260787664426","2.0367753964946","-1.0373489821903776","1.565646787393953","-1.4903874542976132","1.285507290377253","-1.9303809151987552","2.105136416716609","-1.2058332844795636","1.809291563092088","-1.2694949642227702","1.401727218267629","-1.5067703001549255","1.4627125702174613","-1.4332769891962305","1.629161495136277","-1.1611769781637886","1.5533945377789495","-1.5012537377239372","1.1253033807659472","-1.8288451579894922","1.4278260683147717","-1.4882898218012028","1.426318770880416","-1.2969135813490185","2.0901334858855374","-1.3611982504635256","1.5688194476488297","-1.2617034657083726","1.514953234757937","-1.5446412011318127","1.4203054840275307","-1.529933744119797","1.6352384795547348","-1.5418863188907803","1.7247340639316402","-1.1987479980740257","1.603113344655564","-1.3864713235136437","1.9097465084359648","-0.869808927383143","1.9148070617327981","-1.3964276983665151","1.6841162697674796","-1.800028845485659","1.586495181226596","-1.6282565094421009","1.5370952826966653","-1.380189510941519","1.4871045863572048","-0.9248293183746599","1.55464311393008","-1.1949246313294883","1.884854616007285","-1.2724893424875199","1.5496330615959923","-1.7204224597065254"
,"1.639722415281882","-1.3611138011441182","1.8537625320709576","-1.3971400753769385","1.8215859305666668","-0.9915921018813513","1.5229233150879853","-1.2961469529273926","1.2613517781754102","-1.855042346256389","2.066471708133716","-1.2388027093999952","2.2814940719530545","-1.4311543047152187","1.459947190660497","-1.7957433569243237","1.6187529714615279","-1.343439041624211","1.7315163340217072","-1.4933056219568002","1.6172039374134504","-1.25144946085005","1.3450579647432683","-1.7168715137839112","1.4691293180045455","-1.2456864404342034","1.378771426423781","-1.4963310394991076","2.017401443816934","-1.4294493540049507","1.7430006562747646","-1.4220064737694305","1.7629649966011423","-1.7831188034415313","1.6854431250621957","-1.2912919169940156","1.5555648655533316","-1.2373797861037368","1.3415309845961492","-1.8202508245365685","1.8544887767025582","-1.4323579305001315","1.8909114094812525","-1.1571660008031943","1.8689223476691177","-1.0811374108454381","1.5688596373431636","-1.2774136373216796","1.8047761926161405","-1.4598251754796647","1.6327188722175068","-1.5183998800835166","1.1856765830144462","-1.602484050718306","1.4841223418287077","-1.5304006395589214","1.7741342494854662","-1.259093023503088","1.7487459104298662","-1.4361849073727844"
,"1.863728666373701","-1.2465413341939588","2.093850912353663","-1.7166650846181608","1.9797244620525931","-1.1693865622703097","1.6975934055066884","-1.2997013063153497","1.476521284074295","-1.5460829324422478","1.997612986341441","-1.4021336934167385","2.097668540798914","-1.571031721834786","1.4087841750067456","-1.3798116223198653","1.9436705869827715","-1.6191520399551407","1.7286686250296908","-1.1045364234525736","1.6484716516909186","-1.204570970044036","1.010017323455121","-1.5551961086471142","1.31415273520354","-1.4884628009359675","1.5747500747033367","-1.5076929463726232","1.950804034023191","-1.2198351468477913","1.4842550410019035","-1.3560876329631744","2.0084790397692447","-1.5736987416677926","1.5259257171115113","-1.4431109064594176","1.8482148117617387","-1.8549844912036544","1.9069109739095598","-1.53144658931973","1.8397321346798998","-1.5517859286928763","2.0769281955004733","-1.4090942922688365","2.1180833097298613","-1.1578108081487792","1.8125287317298056","-1.7801149933798286","1.5645212570223852","-1.261114706125552","1.7759835296079758","-1.5038738217942227","1.6969750455295416","-1.685311336304917","1.8173050789023382","-1.581543689618471","2.1223628722738117","-1.0139238635758192","1.8383336683144609","-1.5638325070965164"
,"1.773950506331466","-1.366144202237725","2.1560586026393045","-1.4610671864939249","1.7592754601954106","-0.9505028708376493","1.752520275592027","-0.7759943984476703","1.0596947794611304","-1.5560871351871592","2.0193102907264544","-1.3178893028521088","2.092046977658357","-1.231487718761294","1.3695442511995783","-2.133501902181145","1.8002049083258436","-1.5051074828598958","1.5812807825620763","-1.3908568437099464","1.982625999832042","-1.4465371049576035","1.137978659992265","-1.8200823476217949","1.6344123967112019","-1.613011567345581","1.7846155008305145","-1.495989646126454","2.0359683322111843","-1.106955686577181","1.636282470523832","-1.4023690013203864","1.9384083537300116","-1.6019033116406851","1.562803033166778","-1.4441250761491307","1.5011184077805468","-1.6746725609660724","2.0455191760485123","-1.6351593868318168","1.4441294823970385","-1.466857737525679","2.2030010676935845","-1.4119187821475403","2.1795011087141636","-1.1710628180145861","1.8041809864808527","-1.6715375465707119","1.628830563078089","-1.2735777562918746","1.6663236782934459","-1.3355010544403874","1.7581658282335768","-1.1453580862330457","1.9879787628366399","-1.3562246075405637","2.2628352209943823","-1.2050652747592925","1.6184978271406392","-1.6567585088038381"
,"1.8618158756915835","-1.5607112563890166","2.293024735357733","-1.4705383162023098","2.2499967850920726","-1.3939069628453336","1.887332228395072","-1.072214524358304","1.161723409215207","-1.82482588543271","2.1396783363875573","-0.9901748588038598","2.3207144887604274","-1.3673148929299745","1.5352211764226655","-1.1587146910074533","1.789962373338977","-1.3914940367532949","2.064104066967211","-1.6009818237745008","2.0442431171660926","-1.3729408554115858","1.1745741366490707","-1.4775826075606422","1.4622259936750013","-1.2240437247428588","1.9373734236379225","-1.565388541098808","1.9787479715866845","-1.1475508923462239","1.720027190465384","-1.3555836240201067","1.8026155849581627","-1.5688489561913674","1.5430423735971075","-1.5227309191597327","1.6506787561766914","-1.0039900194009277","1.885569339218592","-1.8151072838276598","1.9090753677462977","-1.8974444790358351","2.3298411065642135","-1.1476752395091683","2.094662087214236","-0.9506322104712029","1.80481311508542","-1.8409065053405669","1.8393547720248717","-1.515136750916915","2.0501266258278426","-1.5124675352312194","1.6669841355043578","-1.6156096736743377","2.0351777259780324","-1.4015985827407285","2.4230725123248993","-0.9248453366812265","1.9323648644720441","-1.3731058722706906"
,"1.906469217824125","-1.5854085898515387","1.8987554224562322","-1.3025293137517897","1.948738771219783","-1.033010364669554","1.940746271746054","-1.2800363891284872","1.0129702788121675","-1.4763232776691833","2.13243847445241","-1.2658437792928157","2.4779687993577326","-1.1284868413782356","1.4260571182139459","-1.9110926935505803","1.8558136176264581","-1.6324355687709866","2.0305966191014275","-1.7332755602415737","1.7664925388417096","-1.319634490517209","1.4448542653833374","-1.660638463489997","1.6435995103190808","-1.4101886113659077","1.448867185862415","-1.7089955561579895","2.184930407884601","-0.9731307133763235","1.6289707151717572","-1.3131277560587735","2.024392839149224","-1.4667795486374757","1.1338737040783249","-1.4640037980195177","1.6681541284801544","-1.6343783160893448","1.8834251615388695","-1.5701787581900621","1.8140717215513247","-1.7456472617525862","2.328119737992932","-1.3839512392308375","1.8365661292511548","-1.0241211092011304","1.4864164887748004","-1.527782972859421","1.699729777688674","-1.2182821374686197","1.8824810847921594","-1.3263046290144715","1.460678619844872","-1.5233641686766546","1.985948471916522","-1.3414858026827914","2.276489791380135","-1.4265359418025316","2.052896002088579","-1.4745400389492689"
,"2.041433538821094","-1.6813042889496241","2.310272940616303","-1.1889972022979385","2.269667670946704","-1.267206997056473","2.0933360415721673","-1.27164486105565","1.230344724929358","-1.9993530275529166","2.2214112912194577","-1.2420312769363067","2.1708664463801908","-1.4586201387357258","1.341877829125531","-1.6686069721827745","1.6435512813387119","-1.3962115891463278","1.9380608805108257","-1.4333908298776439","1.8793293243653166","-1.0191836115143293","1.6166629551858784","-1.6287762206742622","1.9798745151251222","-1.1158276637788351","1.7589222949084131","-1.6823202680345646","2.2605601402208184","-0.68828839571846","1.888246217377629","-1.6199649627210821","2.1522545120039394","-1.4008572261047898","1.8479721305532177","-1.569430385562533","1.8594390653402364","-1.4971727398276249","1.9709413478845237","-1.5018174119520737","1.898662254183568","-1.4834823257441074","2.3134569951571438","-1.3800740784691414","2.2516106987821125","-1.5790708518371082","1.9960816594345816","-1.7378151093457852","1.9721091992518316","-1.8804781873386953","2.1759221401463744","-1.529416089728743","1.765838090686342","-1.3286319349491256","2.068450238529297","-1.233962406321365","2.522667105465391","-1.0434122213742911","2.3461802912732055","-1.7631740852477216"
,"2.139487297865379","-1.5184823530170959","2.1673255070131425","-1.0455867853083167","2.3542767680970305","-1.1844819664813673","2.0455364595784675","-1.6327526391758522","1.4139417826792253","-1.837038345889111","2.0997521573648688","-1.1311613071208237","2.1557272846527455","-1.2519786568910134","1.7277000276653696","-1.9495370794587454","1.978124756922117","-1.3271451826999243","2.391343095636881","-1.4440878452243489","1.8325958027111828","-1.2123000861796802","1.4144687578826889","-1.6757427959231013","1.8439932710887883","-1.4415350249733856","1.8715347961298847","-1.323850077041664","2.014063201960298","-1.1438584113747732","1.764269474247783","-1.3661740984547746","1.989278027657193","-1.3218924407164931","1.8022533266656244","-1.750100390898131","1.5130095882353234","-1.0679172583146983","2.095550118404362","-1.3481630824084887","2.0926432502514176","-1.3596033237754237","2.421585346133635","-1.5423357720778001","1.9035541599466188","-1.137023034072055","1.9807436794245417","-1.4471450753437127","1.9669224848811455","-1.3121265455825817","1.8957169085953962","-1.6681974510080446","2.018194841931666","-1.3180287864699631","2.249501354870224","-1.543446939306272","2.39768947122841","-1.1175659002019511","1.815362464743113","-1.4103077498123362"
,"2.181708177703279","-1.1653952526040925","2.3934259978288672","-1.2071771209375275","2.320891599918847","-1.5869195380688297","2.073304944120064","-1.5041953814587252","1.2913595121163985","-1.8061792270084998","2.2632518732151046","-1.34999618547966","2.1137075067088915","-1.3236175146981537","1.8703571296514638","-1.4285510965171395","2.1626484163058266","-1.3927445841368005","2.172236321130366","-1.5227189172778104","1.7785605578249197","-1.4557409905479457","1.1761237941448721","-1.515945952364292","1.9029208215701867","-1.1996350583344413","1.5526569499273024","-1.0252568362753525","2.279979849927824","-1.196976534349291","1.9076781752680951","-1.473867656824128","2.6282087398321603","-1.8462994430160347","1.6797116047636804","-1.310208554728042","1.8267317030655723","-1.6350573974655092","2.1128039723933685","-1.5055386709545808","1.7112354217515036","-1.5437265112319054","2.5111081226488987","-1.457816095565982","2.280691039811127","-1.0764998834006587","1.9523610015566248","-1.5327248044695387","1.9169166333052419","-1.376836321034306","2.198258108721349","-1.349548258899623","1.8392910748300122","-1.5467736266279812","2.0818822568027207","-1.2423573080514096","2.3615859591545783","-1.4141674455371853","1.7311032476088444","-1.2573383295271827"
,"2.0781198218465904","-1.6203320052174695","2.636892241963122","-1.4206030005675885","2.775067455892804","-1.0324928582770387","1.9481294975140506","-1.2988527370243135","1.6615023206251958","-1.4279101295863332","2.098290761443361","-1.3654133607877819","2.1218260586653725","-1.2254842698517199","1.5441591978299625","-1.372085504463976","1.983175080242528","-1.7137528862494122","2.030447774168101","-1.665955324990163","1.8526007957232595","-1.4721570942530031","1.3910413420769978","-1.6319764432130728","2.043590783007966","-1.5795351091883842","2.014609710417166","-1.4239930128344873","2.4297251459208424","-1.4080514713544547","2.197739545748101","-1.6189591535119776","2.396421255613516","-1.258038651453156","1.720949188258786","-1.0603177802840644","1.9727176408771363","-1.4912252355772213","2.0907724324545143","-1.4538300039301109","1.8852861896621018","-1.8829802335768175","2.412331820161861","-1.0353612123555767","2.213020635492974","-1.363748720073139","1.9423030025828274","-1.7751348342283721","1.784257053837378","-1.138371508056595","2.1177252048019186","-1.603367402449078","2.0283489137193262","-1.7521829130300253","2.283151771200106","-1.1235145300036848","2.3791178976522125","-1.3099109072719168","2.144626776393096","-1.571509837851067"
,"2.0762139761836784","-1.5238483347189966","2.5648280287098633","-1.5258286010658637","2.353382817395529","-1.2642358113515193","2.1383777936490955","-1.544841366293518","1.2933489921809838","-1.7235632640740715","2.3918336323635696","-1.4013118294820306","2.147004330029509","-1.3292629507190865","1.7777701153875207","-1.7225491532513768","1.7684938776568657","-1.6248153945697996","2.356661299268349","-0.9643326661718613","1.7093263423416778","-1.5128778323844865","1.3548309951609836","-1.313766358585016","2.258858675706352","-1.463218923428088","2.1388532263728104","-1.5483915434972093","2.1179273479196508","-1.1055887575297902","2.0129291884198994","-1.6106892681955556","2.5227720700867318","-1.1902235646526624","1.8533810451732926","-1.3173155529288978","1.9600157114010806","-1.0699088083686115","2.125616504834879","-1.6066851694226973","2.327071347741729","-1.4100315835301107","2.540400299623026","-1.444072838733212","2.1677958545988454","-1.1515365761594243","1.9378284838604138","-1.6677315331793976","2.179872427114119","-1.3268841479902758","2.000862841198173","-1.4334146293812906","1.656953921996814","-1.1513481417556988","2.163003548279056","-1.2723068850099115","2.6063266019177087","-1.5122466516497641","2.092464729309297","-1.729634201145058"
,"2.110245884527539","-1.3771031322449714","2.413028589474608","-1.762998676440337","2.1387769749687826","-1.4800283416742286","2.077571721555034","-1.1409686274912252","1.3197309056469773","-1.9263505083084804","2.37076113209594","-1.2835888097845956","2.1164531813209893","-1.5276096803385624","1.6930678123252294","-1.8818530222599776","2.0328816893720343","-1.3477747871464592","1.946444961916066","-1.0209977943600057","1.9862589186812463","-1.2282846658720126","1.4740305769672677","-1.9396504365086689","2.1324142741413894","-1.3803500959799688","2.0347085071327604","-1.5991754142377044","2.2385783424979864","-1.094253606636622","2.2638087099745614","-1.48220245318182","2.114593312586866","-1.8120696741302276","2.096594189256807","-1.3051067209126037","1.9385379999138201","-1.2957630928547372","2.0826896473254966","-1.4782151171503783","2.1484908418662236","-1.2390306416891235","2.8962520270430607","-1.3390094484576405","2.5105737219724498","-1.3210745290763326","2.049737881298293","-1.847136700991256","1.8635666944697373","-1.3946130707950408","2.023413565510695","-1.3883945911885043","2.1769769628821556","-1.363420805064173","2.0362985394899744","-1.2790971295322588","2.9393553579705105","-1.1131113916148374","1.8050680053691566","-1.376282826052813"
,"2.2406421774265537","-1.5100477440763254","2.3652874921827083","-1.42816741251721","2.2314761603598035","-0.937003554560415","2.3588121719304023","-1.2294278398579825","1.482632232371692","-1.9061493468894997","2.317876388974923","-1.0940661499911795","2.4645247282979703","-1.639231357939791","1.6503099914769208","-1.4744860917321618","2.2239516493095866","-1.3426572359628572","2.2162041145653486","-1.8322174308238173","2.119682252297707","-1.5941567860533208","1.4272140780118097","-1.5289768511279258","2.149297811491089","-1.6016840514599786","2.070352576507523","-1.2403331091847418","2.69365404760001","-1.2246825442820781","2.142934986103588","-1.6801998662847168","2.529442844511928","-1.7003199052166023","1.9657230266281016","-1.2495577299589573","2.1487364477131723","-1.456140147444981","2.0492856584087993","-1.7672064337875388","2.207383919085604","-1.469122334466038","2.6796608767527195","-1.3653776403803615","2.4258926045679705","-1.2131392213186176","1.8906640094097389","-1.6055167126633452","2.1416370953421047","-1.1915775120406593","2.331621324282331","-1.385421832973508","2.11143956989739","-1.2485726466989024","2.3266146837109987","-1.1133325271262127","2.5674388237377768","-0.8742425289518356","2.2443442494215597","-1.6369849822364217"
,"2.0933733894467563","-1.745843233949592","2.4543304151941467","-1.7145439012539903","2.143944898711559","-1.0484609758281753","2.0157779500518824","-1.4793164609782687","1.293073034840195","-1.7263264799357327","2.6468887153539797","-1.178211766093441","2.2578334039411376","-1.1265737835650638","1.8864566432191274","-1.3401365348988774","2.252712067475504","-1.4820688763353747","2.4902333709129723","-1.1836587457015328","1.9214908849989003","-1.2731915277441923","1.7307622087260404","-1.3318270675047268","2.0252732407465017","-1.5180725704214428","1.9882252617037366","-1.8183132972693208","2.692515318095371","-1.3988933182215506","1.8261804045648335","-1.4777739897843465","2.323946258948398","-1.2995439333542342","2.1154867773460166","-1.2363082795124434","2.0413555163367723","-1.1258258317555576","1.89352209870346","-1.4351914564739139","2.2003538069038218","-1.357239727381333","2.706759213894234","-1.0589474551344322","2.231712282808046","-1.2473464495587065","2.109995648309276","-1.484628310001696","2.2157131559642576","-1.1659842033216627","2.1111179898840513","-1.0746236906048374","2.124074076086219","-1.319406685729456","2.4190257564268345","-1.713575858089674","2.730732209747618","-0.7554966678475165","2.188867665150403","-1.7536952576901186"
